"id","trial_no","item_type","ori_source","source","moni_response","assign","rt_moni","word","study_pos","age","gender","occupation","strategy1","strategy2"
150,78,"distractor","nosou","nosou","N","N",0.652636799999982,"Reptil",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,79,"R item","left","top","R","B",1.14915080000014,"Ehefrau",80,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,80,"F item","right","bottom","L","T",1.55063570000016,"Buch",8,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,81,"distractor","nosou","nosou","L","T",0.821595200000047,"Boden",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,82,"F item","right","bottom","N","N",1.5249096,"Lerche",79,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,83,"distractor","nosou","nosou","N","N",0.893857999999909,"Mord",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,84,"R item","left","top","N","N",1.06064379999998,"Wohnung",11,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,85,"R item","left","top","R","B",0.97451030000002,"Gras",68,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,86,"R item","right","bottom","R","B",1.38946009999995,"Strand",33,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,87,"distractor","nosou","nosou","N","N",0.80542440000022,"Nektar",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,88,"distractor","nosou","nosou","N","N",1.25337779999995,"Vulkan",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,89,"R item","right","bottom","R","B",1.44407299999989,"Möbel",4,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,90,"distractor","nosou","nosou","L","T",0.917404199999964,"Dichter",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,91,"distractor","nosou","nosou","N","N",0.917153399999961,"Stern",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,92,"distractor","nosou","nosou","N","N",0.797388899999987,"Lager",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,93,"R item","left","top","L","T",0.789616800000204,"Eisen",42,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,94,"F item","right","bottom","R","B",1.45376949999991,"Apfel",3,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,95,"distractor","nosou","nosou","N","N",1.34133850000012,"Fenster",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,96,"distractor","nosou","nosou","N","N",0.749973100000034,"Kaffee",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,97,"distractor","nosou","nosou","N","N",0.70941629999993,"Sessel",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,98,"distractor","nosou","nosou","N","N",0.757398299999977,"Dozent",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,99,"F item","left","top","N","N",0.89345000000003,"Schiff",6,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,100,"R item","left","top","L","T",0.805949999999939,"Luft",31,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,101,"distractor","nosou","nosou","R","B",0.973471500000187,"Körper",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,102,"distractor","nosou","nosou","N","N",1.27734420000002,"Diener",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,103,"distractor","nosou","nosou","N","N",1.25370070000008,"Auspuff",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,104,"distractor","nosou","nosou","N","N",1.06228319999991,"Neffe",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,105,"distractor","nosou","nosou","N","N",1.61354200000005,"Gabel",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,106,"R item","right","bottom","N","N",0.74922330000004,"Brief",23,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,107,"distractor","nosou","nosou","N","N",0.989822000000004,"Kinn",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,108,"F item","right","bottom","R","B",2.11816320000003,"Seil",65,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,109,"F item","right","bottom","L","T",0.853339000000005,"Sturm",78,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,110,"F item","left","top","N","N",0.781419299999925,"Wiege",46,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,111,"distractor","nosou","nosou","N","N",0.652281299999913,"Tinte",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,112,"distractor","nosou","nosou","N","N",0.877763499999901,"Ecke",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,113,"distractor","nosou","nosou","N","N",0.805205200000046,"Bauch",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,114,"distractor","nosou","nosou","N","N",1.45373450000011,"Zimmer",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,115,"distractor","nosou","nosou","R","B",0.869802299999947,"Stuhl",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,116,"R item","right","bottom","L","T",0.886397799999941,"Harfe",50,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,117,"F item","right","bottom","R","B",1.13340530000005,"Fahne",49,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,118,"distractor","nosou","nosou","N","N",1.01189569999997,"Elefant",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,119,"distractor","nosou","nosou","N","N",0.821429999999964,"Altar",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,120,"R item","right","bottom","R","B",0.812966599999982,"Butter",14,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,121,"distractor","nosou","nosou","R","B",1.25137940000013,"Metall",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,122,"distractor","nosou","nosou","N","N",1.67746449999981,"Geld",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,123,"R item","right","bottom","N","N",0.941248799999812,"Person",40,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,124,"F item","left","top","R","B",1.57369570000014,"Hafer",36,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,125,"distractor","nosou","nosou","N","N",1.47712189999993,"Fleisch",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,126,"distractor","nosou","nosou","L","T",0.901389399999971,"Stein",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,127,"distractor","nosou","nosou","N","N",0.813711900000044,"Maler",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,128,"R item","left","top","L","T",0.797067599999991,"Pudding",75,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,129,"F item","right","bottom","R","B",1.23661689999994,"Doktor",77,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,130,"distractor","nosou","nosou","N","N",1.9662616999999,"Hütte",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,131,"R item","right","bottom","R","B",1.10126060000016,"Schaum",26,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,132,"distractor","nosou","nosou","N","N",0.830237699999998,"Pelz",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,133,"distractor","nosou","nosou","N","N",1.86901629999988,"Plakat",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,134,"R item","right","bottom","R","B",0.91485549999993,"Yacht",22,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,135,"distractor","nosou","nosou","N","N",1.1090784999999,"Zeitung",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,136,"distractor","nosou","nosou","N","N",0.668605500000012,"Katze",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,137,"distractor","nosou","nosou","L","T",1.16467710000006,"Blut",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,138,"F item","left","top","L","T",1.42945220000001,"Schmutz",27,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,139,"R item","left","top","L","T",1.38109910000003,"Flasche",74,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,140,"distractor","nosou","nosou","N","N",1.71713010000008,"Blüte",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,141,"distractor","nosou","nosou","N","N",0.6615362,"Orkan",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,142,"distractor","nosou","nosou","N","N",1.00602270000013,"Meer",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,143,"F item","left","top","R","B",2.2055519999999,"Sumpf",54,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,144,"F item","left","top","R","B",1.30110679999984,"Garten",47,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,145,"F item","left","top","N","N",0.925152799999978,"Fluss",7,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,146,"F item","right","bottom","R","B",0.781047100000023,"Leiche",45,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,147,"distractor","nosou","nosou","N","N",1.1741869,"Hammer",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,148,"R item","left","top","L","T",1.44504589999997,"Mädchen",58,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,149,"R item","right","bottom","L","T",0.941121600000088,"Mutter",32,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,150,"F item","left","top","N","N",0.75780060000011,"Heer",21,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,151,"distractor","nosou","nosou","L","T",1.04446280000002,"Klavier",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,152,"distractor","nosou","nosou","N","N",1.30245999999988,"Pflanze",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,153,"R item","left","top","R","B",0.845287700000199,"Palast",70,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,154,"distractor","nosou","nosou","N","N",0.948269299999993,"Klippe",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,155,"F item","right","bottom","N","N",0.772147800000084,"Redner",12,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,156,"distractor","nosou","nosou","N","N",0.701340800000025,"Diamant",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,157,"distractor","nosou","nosou","N","N",0.716715100000101,"Rathaus",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,158,"distractor","nosou","nosou","N","N",0.658615300000065,"Lawine",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,159,"F item","left","top","N","N",0.86138619999997,"Fischer",19,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
150,160,"distractor","nosou","nosou","N","N",2.09349680000014,"Gehirn",-95,25,"w","psy_stud",1,"Ich habe mir kurze Geschichten mit jeweils etwa drei Wörtern ausgedacht"
151,1,"distractor","nosou","nosou","N","N",6.10245569999984,"Auto",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,2,"R item","left","top","L","T",12.642957,"Sklave",36,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,3,"F item","right","bottom","N","N",1.70796590000009,"Mutter",50,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,4,"distractor","nosou","nosou","R","B",5.66919069999994,"Vulkan",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,5,"R item","left","top","L","T",3.51659769999992,"Tinte",70,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,6,"R item","left","top","R","B",1.68397299999992,"Pudding",59,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,7,"distractor","nosou","nosou","N","N",2.29285030000005,"Blüte",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,8,"distractor","nosou","nosou","N","N",1.68777190000014,"Schleim",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,9,"distractor","nosou","nosou","N","N",1.01440810000008,"Metall",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,10,"F item","left","top","L","T",1.445289,"Schmied",55,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,11,"F item","left","top","N","N",4.73282940000013,"Fluss",33,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,12,"R item","left","top","R","B",1.13248500000009,"Hütte",42,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,13,"distractor","nosou","nosou","N","N",1.80568349999999,"Haut",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,14,"R item","left","top","L","T",3.06033709999997,"Pfeffer",8,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,15,"distractor","nosou","nosou","N","N",3.3165934000001,"Panzer",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,16,"distractor","nosou","nosou","N","N",1.4213314000001,"Fischer",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,17,"distractor","nosou","nosou","N","N",1.37276120000013,"Elefant",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,18,"distractor","nosou","nosou","R","B",1.20444679999991,"Zeitung",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,19,"F item","right","bottom","L","T",2.71718080000005,"Hammer",72,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,20,"R item","left","top","R","B",5.62245400000006,"Moor",1,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,21,"R item","right","bottom","R","B",1.81984039999998,"Fabrik",12,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,22,"distractor","nosou","nosou","L","T",2.88423569999986,"Diamant",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,23,"distractor","nosou","nosou","N","N",1.15720729999998,"Pfarrer",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,24,"F item","right","bottom","L","T",2.34002959999998,"Küche",48,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,25,"R item","right","bottom","N","N",1.30890750000003,"Katze",9,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,26,"distractor","nosou","nosou","N","N",3.84520620000012,"Erde",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,27,"F item","left","top","R","B",1.48548840000012,"Klavier",41,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,28,"F item","left","top","L","T",1.41331880000007,"Schaum",76,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,29,"R item","right","bottom","N","N",1.86016749999999,"Gold",29,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,30,"R item","right","bottom","R","B",6.80557679999993,"Toast",63,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,31,"distractor","nosou","nosou","N","N",1.50218160000009,"Vogel",-95,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,32,"R item","left","top","L","T",8.84522979999997,"Pflanze",40,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,33,"R item","right","bottom","R","B",1.50944600000003,"Maler",6,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
151,34,"R item","right","bottom","L","T",1.04523640000002,"Pfeil",26,20,"m","stud_non_psy",1,"Jeweils 3 EEE Wörter mit einer Geschichte verbunden. "
